id,价格,评价,评价日期,票务类型,评论,,
rffeng,280,4,2019.09.19,三清山门票+索道上下行（金沙与双溪通用）-成人票,真是一步一景的大山，从金沙索道上山的，走上出索道进景点的栈道就感觉来对了，山清石秀，虽然走一大圈，6、7个小时最后累成狗，还是玩得很开心。减一星是觉得国内景区门票索道票价太贵了……,,
yoZ863326051,280,5,2019.10.19,三清山门票+索道上下行（金沙与双溪通用）-成人票,风景优美，值得一看，特别是观光海岸风景区和西海岸风景区。,,
vQw781700149,280,5,2019.10.09,三清山门票+索道上下行（金沙与双溪通用）-成人票,到景区门口买票是同样的价格，但直接刷身份证进去，在美团买送了优惠券，便宜了10元钱,,
wangzi0510,280,4,2019.10.16,三清山免门票+索道上下行联票（金沙与双溪通用）-老人票（65周岁（含）以上）,很好 不足地方卫生间水龙头没水  其他都不错,,
匿名用户,280,3,2019.08.21,三清山门票+索道上下行（金沙与双溪通用）-老人票(60周岁-64周岁）,三清山很不错，走了一天，处处是景，但是坐金沙索道的时候工作人员态度太差，我们起的早，早上人也不是很多，家有老人小孩，老人恐高，第一次坐缆车，我们想一家人坐一辆缆车，工作人员推桑着，快，快，快，感觉很不舒服，还好风景不错,,
nQT632248121,280,1,2019.10.17,三清山门票+索道上行（金沙与双溪通用）成人票,太坑了，上去要钱，下去也是要钱，门票太贵，要不是名胜古迹，还要那么多钱,,
SHAGASHAGA,280,5,2019.10.05,三清山门票+索道上下行（金沙与双溪通用）-成人票,很累，风景不错,,
匿名用户,280,3,2019.10.16,三清山门票+索道上下行（金沙与双溪通用）-成人票,去的时候部分景点还在修整，有些景点实在太远了,,
orb384267324,280,4,2019.10.17,三清山门票+索道上下行（金沙与双溪通用）-成人票,三清山还是很美的，就是门票有点贵。,,
QqD673574044,280,5,2019.10.19,三清山门票+索道上下行（金沙与双溪通用）-成人票, ,,
lzy197888,280,5,2019.10.14,三清山门票+索道上下行（金沙与双溪通用）-成人票,风景很不错的地方，身份证直接入园很方便,,
ROY649764978,280,5,2019.10.13,三清山门票+索道上行（金沙与双溪通用）成人票,江西三清山景区非常好玩的地方景观优美秀丽,,
KkY121166694,280,3,2019.10.04,三清山门票+索道上下行（金沙与双溪通用）-成人票,配套设施建设不完善，（卫生间太少），距离太远，不方便，景区管理不给力，路标不清晰。风景不错。,,
匿名用户,280,4,2019.10.15,三清山门票+索道上下行（金沙与双溪通用）成人票,景区很大，游完要两天，景色秀丽很不错,,
QHt419097206,280,3,2019.10.10,三清山门票+索道上下行（金沙与双溪通用）-成人票,可以，风景不错，旅游度假好去处。山上住宿有点贵,,
萌萌哒的璐酱,280,5,2019.10.12,三清山门票+索道上下行（金沙与双溪通用）-成人票,三清山风景很好，有栈道，有台阶,,
匿名用户,280,3,2019.08.08,三清山门票+索道上下行（金沙与双溪通用）-成人票,美团购票说240一个人，当买了两个成人的票后成了485了，多了5元不知道是啥费用？不过景色不错，值得一去,,
段灿阳3658,280,5,2019.08.24,三清山门票+索道上下行（金沙与双溪通用）-成人票,必须去，相当棒，美团购票还有优惠,,
mt2667,280,5,2019.09.29,三清山门票+索道上下行（金沙与双溪通用）-成人票,风景秀丽，值得纪念,,
匿名用户,280,3,2019.10.06,三清山门票+索道上行（金沙与双溪通用）成人票,景色不错，服务还有得加强，停车收费都是私人的，景区停车比较混乱。,,
匿名用户,280,4,2019.10.15,三清山门票+索道上下行（金沙与双溪通用）成人票,景区很大，漂亮，值得一看,,
liqingyun1990123,280,1,2019.10.06,三清山门票+索道上下行（金沙与双溪通用）-成人票,垃圾！再也不去了！票就没解释好！买票写了两个索道结果就一个！垃圾,,
EIc987490828,280,1,2019.10.03,三清山门票+索道上下行（金沙与双溪通用）-成人票,1.周围骗子比较多2.景点就是几个象形石头3.山灵水秀，山上无水4.不要和黄山比就是玷污,,
THHZ,280,3,2019.10.07,三清山门票+索道上下行（金沙与双溪通用）-成人票,风景优美，景色宜人。但是应该弄一个景区游览图,,
嘻嘻哈哈欧米伽,280,4,2019.07.27,（激情初夏，三清赏花）三清山门票+索道上下行（金沙与双溪通用）-成人票,除了云皇鼎小店老板服务态度超差，差到极点了，简直太丢上饶的脸了，其他都很好,,
匿名用户,280,3,2019.10.05,三清山门票+索道上下行（金沙与双溪通用）-成人票,风景优美，栈道平稳，十一人太多了，建议错开节假日出行。,,
lVT398310183,280,3,2019.10.06,三清山门票+索道上下行（金沙与双溪通用）-成人票,景点路径标识不明晰，路线设置对体力要求比较高,,
匿名用户,280,3,2019.10.06,三清山门票+索道上行（金沙与双溪通用）成人票,景色不错，服务还需加强。工作人员素质还需提高。,,
旋风小王子2019,280,5,2019.10.02,三清山门票+索道上下行（金沙与双溪通用）-成人票,「三清宫景区」「西海岸风景区」「日上平台」「阳光海岸景区」可以去看看，不过爬的累,,
HIu864038238,280,3,2019.10.07,三清山门票+索道上下行（金沙与双溪通用）-成人票,景区卫生要加强，景区的饮料太贵，其他的还不错,,
MBy262334145,280,4,2019.10.03,三清山门票+索道上下行（金沙与双溪通用）-成人票,还行吧，可能是人太多，体验不是很好，武功山超级美,,
nDD569995802,280,5,2019.10.08,三清山门票+索道上下行（金沙与双溪通用）-成人票,挺不错的，风景特别好，住了一晚上看日出,,
PFM966222350,280,4,2019.10.07,三清山门票+索道上下行（金沙与双溪通用）-成人票,还好吧，挺大的景区。,,
rwk707648795,280,5,2019.10.12,三清山门票+索道上下行（金沙与双溪通用）-成人票,累,,
匿名用户,280,2,2019.10.04,三清山门票+索道上下行（金沙与双溪通用）-老人票(60周岁-64周岁）,山上移动公厕卫生真是一言难尽，希望可以改进,,
段灿阳3658,280,5,2019.08.24,(暑期乐游江西）三清山门票+索道上下行联票（金沙与双溪通用）-儿童/学生票,强烈推荐，必须去！！,,
有你的日子玲玲,280,3,2019.10.05,三清山门票+索道上行（金沙与双溪通用）成人票,没爬到顶。爬到顶要4小时。下山还要4小时。没有一天是下不来的。,,
yCW606869945,280,4,2019.10.06,三清山门票+索道上下行（金沙与双溪通用）-成人票,就是路程远了点，腿要走断了,,
Hby738201831,280,5,2019.10.08,三清山免门票+索道上下行联票（金沙与双溪通用）-老人票（65周岁（含）以上）,【环境】【交通】,,
缘流星4997,280,3,2019.10.04,三清山门票+索道上行（金沙与双溪通用）成人票,其他都好，就是厕所惨不忍睹，就一个字，脏……,,
匿名用户,280,1,2019.10.06,三清山门票+索道上下行（金沙与双溪通用）-成人票,服务态度不好，效率低，路标不明确,,
wokongzhibuliao,280,2,2019.10.03,三清山门票+索道上行（金沙与双溪通用）成人票,硬件设施太差，服务太差，风景还可以,,
nQK807139428,280,5,2019.10.07,三清山门票+索道上下行（金沙与双溪通用）-成人票,网上购买就是不用排队购买，一分钱都少不了的,,
雨夜80657720,280,3,2019.08.29,三清山门票+索道上行（金沙与双溪通用）成人票,和同事一起去的，当天天气还不错，到了山脚下，还是有点冷，我们是住南索道上去的，一圈下来还是有点累的，可能天气原因回家就感冒了，过了一个月左右才好，建议要去的小伙伴多带件衣服保暖,,
PFM966222350,280,4,2019.10.07,三清山门票+索道上下行（金沙与双溪通用）-成人票,挺好。,,
PFM966222350,280,4,2019.10.07,三清山门票+索道上下行（金沙与双溪通用）-成人票,挺好。,,
匿名用户,280,2,2019.09.14,三清山门票+索道上下行（金沙与双溪通用）-成人票,挺大的，但是没啥好玩的，上下都要坐索道，只是到半山腰，还要继续往上爬的。,,
Iir429199440,280,4,2019.08.17,三清山门票+索道上下行（金沙与双溪通用）-成人票,很漂亮的风景    真的很值得去看一下，而且还要爬山锻炼身体。,,
dwL880850256,280,4,2019.06.08,三清山门票+索道上下行（金沙与双溪通用）-成人票,很方便，进去刷下身份证就可以了，坐缆车下来进门时被拉去拍照，说是免费拍，一般下来都会买，虽然没有强买，谁愿意看到自己的照片留在外面呢，20元一张有点坑，走的中环线，慢慢的走走看看拍拍，走了大概六小时，景色非常美，随便一拍就是一张水墨画，很生态，还抓拍到了不知名的鸟儿，有松鼠给跑了没拍到。值得来！,,
Iir429199440,280,4,2019.08.17,三清山门票+索道上下行（金沙与双溪通用）-成人票,很漂亮的风景    真的很值得去看一下，而且还要爬山锻炼身体。,,
dwL880850256,280,4,2019.06.08,三清山门票+索道上下行（金沙与双溪通用）-成人票,很方便，进去刷下身份证就可以了，坐缆车下来进门时被拉去拍照，说是免费拍，一般下来都会买，虽然没有强买，谁愿意看到自己的照片留在外面呢，20元一张有点坑，走的中环线，慢慢的走走看看拍拍，走了大概六小时，景色非常美，随便一拍就是一张水墨画，很生态，还抓拍到了不知名的鸟儿，有松鼠给跑了没拍到。值得来！,,
_qq83d1337827530,280,3,2019.10.03,三清山门票+索道上下行联票（金沙与双溪通用）儿童/学生票,风景绝对没话说，唯一不满就是厕所太脏,,
MMP824121848,280,1,2019.10.02,三清山免门票+索道上下行联票（金沙与双溪通用）-老人票（65周岁（含）以上）,过分了，国庆65岁索道免费的，竟然美团还在搞得自己很优惠,,
tbu547751559,280,5,2019.10.06,三清山门票+索道上下行（金沙与双溪通用）-成人票,不错，值得一游。8月底去的，人不多。,,
匿名用户,280,4,2019.10.03,三清山门票+索道上下行（金沙与双溪通用）-成人票,非常方便，快捷下单就可以使用，不用跑售票厅排队,,
XBI233172392,280,4,2019.10.05,三清山门票+索道上下行联票（金沙与双溪通用）儿童/学生票,景色太美了，壮观,,
匿名用户,280,2,2019.08.23,三清山门票+索道上下行（金沙与双溪通用）-成人票,入园服务员态度跟欠他妈钱一样，山上的厕所还不如不建  ，有的就是一个小木头棚子，公厕脏的要死，竟然还不提供水洗手，建洗手盆干啥的？？风景呢太一般了浪费时间浪费感情***浪费钱，垃圾中的战斗机景区,,
