id,价格,评价,评价日期,票务类型,评论,,
棠九歌,225,4,2020.05.18,鸣沙山月牙泉门票儿童票/学生票,穿汉服去的，大漠配红衣绝配,,
zDL529890199,225,5,2020.07.24,鸣沙山月牙泉门票成人票,非常满意,,
屎花满天飞,225,3,2020.07.17,鸣沙山月牙泉门票成人票,没啥服务，设施还行，里面所有项目另外收费,,
匿名用户,225,5,2020.07.24,鸣沙山月牙泉门票成人票,超棒,,
可v伦,225,1,2020.07.17,鸣沙山月牙泉门票成人票,服务太差了，这个平台订票也不合算！！,,
狮子座0605,225,5,2020.06.06,鸣沙山月牙泉门票成人票,很喜欢，还是想再去，骑骆驼100，很值得，走了很久，照相20，还想再去,,
Cao663830,225,4,2020.07.22,鸣沙山月牙泉门票成人票,很好，服务也不错,,
我要有一百只猫,225,2,2020.04.28,鸣沙山月牙泉门票成人票,4.26号去的，景区游玩项目 摩托啊滑翔都没开。如果是买骑过骆驼的朋友可以体验一下，骑过的就算了吧，没啥意思。进来向右走一公里吧就能到月牙泉，一定要买鞋套！爬那个沙坡真的很累 爬到一半我就不想上去了，总体来说一般吧.........,,
匿名用户,225,1,2020.06.26,鸣沙山月牙泉门票成人票,去沙山全是沙子，结果LJ景区，景区厕所还不能洗脚！！！,,
爱叫什么叫什么3,225,5,2020.03.27,鸣沙山月牙泉门票儿童票/学生票, ,,
郁达i,225,2,2020.07.15,鸣沙山月牙泉门票成人票,还行吧，就只有沙漠了，没啥好玩的,,
聪灵王,225,5,2020.07.17,鸣沙山月牙泉门票成人票,性价比高,,
匿名用户,225,3,2020.07.12,鸣沙山月牙泉风景名胜区门票成人票,人太多了，旺季。和第一次去感觉变化太大了！,,
nJN173108918,225,4,2020.07.08,鸣沙山月牙泉门票成人票,沙漠很漂亮  也很好看  在沙漠中行走有一种侠客的感觉  很不错,,
雪域狂龙,225,5,2020.07.12,鸣沙山月牙泉门票成人票,做个俗人，理智到绝望，自由为一生,,
CHINESE光荣使命,225,5,2020.07.16,鸣沙山月牙泉门票成人票,不错，还可以,,
宏刀锋,225,5,2020.06.30,鸣沙山月牙泉门票成人票,值得去,,
匿名用户,225,2,2020.06.03,鸣沙山月牙泉沙漠露营+骑骆驼体验成人票,吃：没有如微信所说羊肉串无限吃，只上了一盘；肥牛卷也是。鸡肉和牛肉也没有。住：帐篷的床垫很脏。玩：很多项目没有建成，摩托车冲浪还可以。主持人晚会偶尔会“开车”，我们都还是学生还是纯洁一点好吧。,,
VOX463906819,225,4,2020.07.16,鸣沙山月牙泉门票成人票,孩子玩的很开心,,
乔小一451,225,5,2020.07.15,鸣沙山月牙泉门票成人票,好,,
sdV519627267,225,4,2020.07.15,鸣沙山沙漠门票+沙漠露营成人票,玩的很开心,,
匿名用户,225,1,2020.07.13,鸣沙山月牙泉门票成人票,这是典型的不会再去第二次的景点,,
黯淡星小王子,225,3,2020.07.05,鸣沙山月牙泉门票成人票,门票太贵，不值，对于我去过撒哈拉沙漠这个就小儿了。,,
。。。。。。8864,225,5,2020.05.05,鸣沙山月牙泉门票成人票,去的时候刚好沙尘暴，也很美，推荐呢，消费也不贵,,
雪域狂龙,225,5,2020.07.12,鸣沙山月牙泉门票儿童票/学生票,夏日凉风习习，爱你永世不移,,
小叶子908,225,3,2020.06.07,鸣沙山月牙泉门票成人票,不错的地方 大美敦煌 月牙泉 很不错,,
flx126,225,4,2020.07.05,鸣沙山月牙泉门票儿童票/学生票,真的太美啦！壮丽风光！高大沙丘中的月牙泉！,,
GRU633550090,225,4,2020.06.27,鸣沙山月牙泉门票成人票,第三次来敦煌了！每次都必来鸣沙山，与其说旅行，不如说这个地方给我留下了太多回忆吧！有机会还有下次下下次的,,
匿名用户,225,5,2020.07.03,鸣沙山月牙泉门票成人票,去了一次还想去第二次的地方，风景超美，随手拍照都好看，沙子也好好玩,,
匿名用户,225,4,2020.07.11,成人票鸣沙山沙漠露营票+骑骆驼体验,服务还不错，就是太土味了,,
哥斯拉406,225,3,2020.07.06,鸣沙山月牙泉门票成人票,太热了太热了，没进去就跑出来了,,
褚瑞娜123,225,3,2020.05.22,鸣沙山月牙泉门票成人票,觉得很辛苦，有点考验体力。特别是滑沙，爬上去，20元，觉得累晕倒了。摩托150。,,
Dkr132918548,225,3,2020.05.28,鸣沙山月牙泉门票成人票,主要是玩的项目好玩，越野车在山上纵横驰骋，很有悍匪的感觉，很刺激。滑沙也可以吧，骑骆驼老长一段路，都心烦了。门票太坑，100+居然连来回十分钟单趟五分钟的游览车都不含，还要另掏40元车票钱。,,
yuyang8362566,225,4,2020.07.07,鸣沙山月牙泉门票儿童票/学生票,感觉很好，非常漂亮！,,
rDI淡不过时光,225,5,2020.07.07,鸣沙山月牙泉门票成人票,时间太赶了，就看四个窟,,
KcR22103344,225,4,2020.07.08,鸣沙山月牙泉门票成人票,电子票方便快捷,,
chirfi,225,5,2020.05.06,鸣沙山月牙泉门票成人票,风景优美，沙丘的线条和黄昏很漂亮,,
yinuowy,225,3,2020.07.05,鸣沙山月牙泉门票儿童票/学生票,刚进去就下大雨，人很多，逛了一下就出来了,,
JAIMICA..,225,5,2020.05.26,鸣沙山月牙泉风景成人票+沙漠露营,沙漠越野超级爽。还有滑沙。都很方便。,,
YDl471848773,225,2,2020.06.26,鸣沙山月牙泉门票成人票,超级不值，如果不是单纯的想骑骆驼，不要骑，步行十分钟就到了月牙泉，就爬了个山坡而已。,,
yinuowy,225,4,2020.07.05,鸣沙山月牙泉门票成人票,人多，排队太长，风景不错,,
qSl247380396,225,5,2020.07.08,鸣沙山月牙泉门票成人票,优秀,,
香蕉Rachel,225,5,2020.05.07,鸣沙山月牙泉门票成人票, ,,
soda苏念鱼,225,4,2020.03.10,鸣沙山月牙泉门票成人票,月牙泉还挺遗憾的。从阿克塞到敦煌，本来计划下午四点进鸣沙山然后玩到晚上回敦煌市区住一晚，顺便逛逛夜市，结果订错了房间，只好改变计划月牙泉打完卡就走。到的时候超晒，排队的人很多很多，骆驼也没排到，就先去了月牙泉，然后就开始下雨了，爬沙山的时候雨下得更大，就匆匆滑下来出了景区。是一次比较郁闷的体验了。,,
0素锦流年拂轻痕0,225,5,2020.06.24,鸣沙山月牙泉门票成人票, ,,
No7878,225,5,2020.05.28,鸣沙山月牙泉门票成人票,很美,,
zengfanpeng,225,3,2020.06.25,鸣沙山月牙泉风景名胜区语音导览票（不含门票）,还可以吧，没怎么听，不是很推荐，可以骑骆驼有啥不知道的就问牵骆驼的师傅就可以了！,,
KuM588772585,225,5,2020.07.02,鸣沙山月牙泉门票成人票,务必搞一下340的沙滩车,,
旅者三哥,225,5,2020.06.27,鸣沙山月牙泉门票成人票,基础设施还可以，就是玩的项目有点少,,
汉堡的宝贝,225,5,2020.06.09,鸣沙山月牙泉风景名胜区门票成人票,非常好玩，带着家人去的，夏天的话建议要么赶个大早，赶在太阳出来之前爬完沙山，要么四点多到五点去，爬到山顶可以看日落。,,
＊Ｅnd°,225,4,2020.07.03,成人票鸣沙山月牙泉门票+沙漠露营,还可以,,
Wdi400914702,225,4,2020.07.01,鸣沙山月牙泉门票成人票,很少见的风景,,
胖子涛哥1982,225,5,2020.07.04,鸣沙山月牙泉门票成人票,必须要来看一看,,
Tws969091579,225,4,2020.05.17,鸣沙山月牙泉门票儿童票/学生票,不错,,
U些话丶想对你说,225,4,2020.06.25,鸣沙山月牙泉门票成人票,沙很细，环境不错，可惜没有看到日落,,
ReR383952620,225,4,2020.06.29,鸣沙山月牙泉门票成人票,还不错。。。值得一观赏,,
爱猫猫的小刘,225,5,2020.05.05,鸣沙山月牙泉门票成人票,太棒啦,,
舒1025,225,1,2020.05.17,鸣沙山月牙泉门票成人票,门票很贵，不包含任何娱乐项目，租吉普车贼贵，观光车20元往返，就坐了可能三四分钟，完全可以自己走过去看，骆驼也很不划算，一百块每个人，但只是单程，回来还要自己走或者坐观光车。反正整体下来就很不值。,,
zUA835115766,225,5,2020.06.23,鸣沙山月牙泉风景名胜区门票成人票,真的超美这个地方，喜欢这种大沙漠。,,
效Hua,225,3,2020.06.25,鸣沙山月牙泉门票成人票, ,,
郑丽8343,225,4,2020.06.27,鸣沙山月牙泉门票成人票,风沙挺大！,,
No7878,225,5,2020.05.28,鸣沙山月牙泉门票成人票,值得去的地方，很美,,
匿名用户,225,5,2020.04.25,鸣沙山月牙泉风景名胜区旺季门票成人票,入园前均可购买,月牙泉越来越小了，希望它不会消失骑了骆驼，滑沙都很好玩，开心,
夢凯,225,1,2020.06.24,鸣沙山月牙泉门票成人票,花了110就看了个沙漠，其他都自己加钱,,
匿名用户,225,5,2020.06.27,鸣沙山月牙泉门票成人票,很方便的,,
匿名用户,225,5,2020.04.13,鸣沙山月牙泉门票成人票,不远千里三个月去了两次。一年了还是念念不忘恍如昨天，漫天黄沙让人很想停留 安静。骑骆驼一小时 不一样的感觉,,
你不是一个人了吗,225,2,2020.05.11,鸣沙山月牙泉门票成人票,只买了门票 没有买其他的游玩项目（太贵），风景还是不错的，想看日落就爬到顶等到了8点多，太冷了 人要被吹成沙雕，还吃了一嘴沙 ，想看日落的朋友一定要穿多点衣服！！脸都要遮起来！！ 天气好的时候可以看见星星,,
小周吃了瑜,225,3,2020.06.14,鸣沙山月牙泉门票成人票,风沙大，注意注意眼里进沙，月牙泉【交通】【项目】【环境】【餐饮】,,
陈娟娟鲁涛,225,4,2020.06.15,鸣沙山月牙泉门票儿童票/学生票,很漂亮，很值，大人孩子都喜欢,,
Ronan819,225,4,2020.06.16,鸣沙山月牙泉门票成人票,玩儿了一天，景区很大很好玩儿，还没玩儿玩。,,
wWq809007345,225,2,2020.06.09,鸣沙山月牙泉门票成人票,唉，进去花了五千多，也不知道是自己没定力还是玩儿的比较贵，反正是花的最多的一个景点,,
WhiteWuwang,225,4,2020.06.16,鸣沙山月牙泉门票成人票,设备不错，太晒了，树林太少。,,
Gia363119586,225,5,2020.04.24,鸣沙山月牙泉门票成人票,梦想去的地方，终于到了，走了好远。不过值得，爬山不对是爬沙，好好玩哪，希望有机会还去，好好玩。看夕阳,,
lvxingzhe3,225,4,2020.06.05,鸣沙山月牙泉风景名胜区门票成人票,一个人去了河西走廊，沿着丝绸之路到达敦煌，坐在鸣沙山上拍下夕阳西下的月牙泉，很美。,,
VkU410360682,225,4,2020.04.09,鸣沙山月牙泉国家级风景名胜区成人门票+手机语音讲解,「月牙泉」「鸣沙山」「月牙阁」「乘骑骆驼」「滑沙」,,
cfV41950596,225,2,2020.05.31,鸣沙山月牙泉门票成人票,山不在高，有沙就行；水不在多，履沙既行。沙中见水，水边见沙。没见沙的可以，没见水的也行。行走过沙水之间的感觉一般。,,
陈娟娟鲁涛,225,4,2020.06.15,鸣沙山月牙泉门票成人票,很好,,
匿名用户,225,5,2020.06.16,鸣沙山月牙泉门票成人票,很好很好，值得推荐！！！！,,
武天霸,225,5,2020.06.16,鸣沙山月牙泉门票成人票,很好玩，可以玩上三天,,
黎明是老腊肉,225,5,2020.04.04,None,当时的我还是一个小胖墩，太冷了没有等看日落。,,
Here07,225,5,2020.06.11,鸣沙山月牙泉门票成人票,沙漠之花，棒棒哒！,,
匿名用户,225,5,2020.06.15,鸣沙山月牙泉门票成人票,非常好玩！,,
蓝色的绚丽,225,5,2020.06.09,鸣沙山月牙泉门票成人票,很好下，孩子晚点很开心,,
仰仰子,225,3,2020.06.07,鸣沙山月牙泉门票成人票,整体感觉性价比不高 来沙漠玩玩沙还可以,,
FXYH666,225,5,2020.06.02,鸣沙山月牙泉门票成人票, ,,
Caa839128534,225,5,2020.04.19,鸣沙山月牙泉门票成人票,出票快 不用换票 景点很美丽 值得,,
我太晕我太晕,225,4,2020.06.08,鸣沙山月牙泉门票成人票,好评,,
仰仰子,225,4,2020.06.07,鸣沙山月牙泉沙漠露营+骑骆驼体验成人票,很有意思的沙漠露营活动 玩的很开心,,
CDL687210900,225,5,2020.05.29,鸣沙山月牙泉门票成人票,莫高千窟列鸣沙，崖壁纷披五色霞。胡杨翠荫阁道外，九层楼接日光华。,,
匿名用户,225,2,2020.06.02,鸣沙山月牙泉门票成人票,沙漠摩托贼坑，明明一点点的路。,,
小嫩爷,225,5,2020.04.19,鸣沙山月牙泉风景名胜区门票成人票,非常好非常美的景区，有机会一定要去敦煌看看，很美的景色,,
gCx656992253,225,3,2020.04.11,鸣沙山月牙泉门票成人票,虽然错过了近距离欣赏月牙泉，但爬了鸣沙山看了晚霞，领略了这个景区的风光，心情无限好。,,
匿名用户,225,3,2020.05.24,鸣沙山月牙泉门票成人票, ,,
匿名用户,225,2,2020.04.23,鸣沙山月牙泉门票成人票,景色不错！就是这边出租车司机太坑人了！故意拉着你到处跑多收钱！大家注意一点！,,
读过书的鲁智深,225,5,2020.05.27,鸣沙山月牙泉后山沙漠露营(观鸣沙山日出日落/赏沙漠星空)成人票,设施一般，但是老板会让玩的很开心特别好，强烈推荐,,
UuU293218304,225,3,2020.05.27,鸣沙山月牙泉门票成人票,很好很好的。方便快捷，价格上可以再优惠点就更好了,,
sJn111537696,225,3,2020.05.29,鸣沙山月牙泉风景名胜区门票成人票,风沙太大，月牙泉夜景没拍到，下次再去补拍！,,
katharine0427,225,3,2020.05.23,鸣沙山月牙泉门票老人票,能便宜一些 值得去 好像可以重复进去2天还是3天  忘了  我们是第一天下午进去了  第二天上午又去了,,
壳膜,225,5,2020.05.30,鸣沙山月牙泉门票成人票,很棒终身难忘,,
rNs137407116,225,4,2020.04.30,鸣沙山月牙泉门票成人票,虽然没玩滑沙和摩托啥的，但是骑骆驼了，小哥哥还挺热情的，讲了一路！一张门票可以玩3天，挺好的，千万不要上午上去，下午最佳！天气不好第二天再上！一定要上去看看，别半途而废哦…,,
ttt5225,225,4,2020.05.28,鸣沙山月牙泉门票成人票,必打卡的地方呀 还有团购 完美,,
HiO548372829,225,4,2020.05.30,鸣沙山月牙泉门票成人票,美团划算还不排队。很不错。,,
VS大能猫,225,5,2020.05.24,鸣沙山月牙泉门票成人票,中午去的，太热太热了，骑骆驼不错，摩托也可以,,
UuU293218304,225,3,2020.05.27,鸣沙山月牙泉门票成人票,不错不错，方便快捷，而且不要排队，进去,,
Txh55888,225,4,2020.05.26,鸣沙山月牙泉门票儿童票/学生票,天然奇观，值得一看，有时间还想去二次,,
zhandaojingying,225,5,2020.05.29,鸣沙山月牙泉门票成人票,挺不错的,,
Txh55888,225,3,2020.05.26,鸣沙山月牙泉门票成人票,可以，第一次去看，历史悠久值得出去看一下。,,
彭招喜,225,5,2020.05.29,鸣沙山月牙泉门票成人票,无聊随便转转。来了两三次。，瞎玩儿。,,
VcM447348777,225,5,2020.03.03,鸣沙山月牙泉门票成人票, ,,
Txh55888,225,3,2020.05.26,鸣沙山月牙泉门票成人票,值得出去看一下，第一去看，不错,,
PvX163052915,225,5,2020.05.20,鸣沙山月牙泉门票成人票,「月牙阁」「乘骑骆驼」「月牙泉」「鸣沙山」「滑沙」确实不错，值得去好好看看,,
