id,价格,评价,评价日期,票务类型,评论,,
匿名用户,350,5,2021.01.03,九寨沟景区门票(成人票)+观光车+沟口酒店至景区专车往返接送,黄山归来不看山   九寨归来不看水  我们从成都出发一路沿着岷江走  第二天一早上山   乘坐景区内公交  九寨沟里面的水  震惊到我了  像是开了滤镜一样  景区内很是干净  去的时候恰逢刚下过雨 瀑布很是壮观  静的地方水面像镜子一般  动的地方飞流直下  滚滚向前  值得一看,,
Cqc988269549,350,3,2021.04.29,九寨沟景区门票(成人票)+观光车+沟口酒店至景区专车往返接送,挺好的，值得一去，就是人多，别的没毛病,,
我姓唐，糖不过你,350,3,2021.03.14,九寨沟景区门票+观光车票（成人票）,还不错，就是没开放。就是来错了季节。,,
Rjb686517229,350,5,2021.04.23,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（学生票）,不错的景点，太美了，有机会再去一次不错的景点值得推荐,,
ucg232503012,350,4,2021.04.24,九寨沟景区门票+观光车票（成人票）,出票快，服务周到，票价便宜，非常理想的一次购买。,,
MEe239456272,350,4,2021.02.16,九寨沟景区门票+观光车票（成人票）,非常好看，天气晴朗照相也好看，现在人不多，耍起来巴适。,,
王遗风吹荷,350,4,2021.04.05,九寨沟景区门票+观光车票（成人票）,清明去还有点冷，花都还没有开，不过水是真的好看，就是吃饭不方便，建议带自热锅。这个季节来相比秋冬还是逊色了一点。,,
心源灬,350,5,2021.04.13,九寨沟景区门票+观光车票（成人票）,「火花海」,,
coffey126,350,5,2021.02.24,九寨沟景区门票+观光车票（成人票）,地震之后，九寨依然美丽！强烈推荐，九寨归来不看水,,
atgfkthh,350,5,2021.04.30,九寨沟景区门票+观光车票（成人票）,还可以,,
笑红尘6994,350,5,2021.03.05,九寨沟景区门票+观光车票（成人票）,还是非常漂亮的，只是景点没开完，游览路线也很方便快捷,,
小仙女要老了,350,5,2021.01.14,九寨沟风景区旺季门票+观光车（儿童/老人/学生票）,请至少当天的15点30分前购买,去的时候，九寨沟还没有地震，一切都是那么美，不用滤镜也特别美，那边属于四川，但是藏族和藏族特色很多，门票二百多很贵，学生证也没减多钱，但是真的很值，可以玩两天，不过一天就很累了，里面很大，关键的几个景区去了就行了，真的特别美，震后的九寨沟也不错，有机会还会再去,
sDe548024546,350,1,2021.04.04,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（成人票）,大家不要买，到景区门口256块买的票已经包含景区里观光车的费用，类似坐公交车很方便.晚上住在沟口附近的酒店就可以了。,,
huaxia20070707,350,4,2021.04.18,九寨沟景区非法定节假日门票+观光车票（60岁以上老人票）,确实名至实归，只是右边的沟只能去一半，而票价却还是原价，这个不太满意,,
NGo957380719,350,3,2021.04.25,九寨沟门票+观光车票+保险票（成人票）,环境特别美。就是太累了，有点缺氧,,
cww923262574,350,3,2021.03.07,九寨沟景区门票+观光车票（成人票）,冬季的九寨，颜色更鲜明，冰瀑更养眼,,
BPV230401748,350,5,2021.04.23,九寨沟门票+观光车+导游+沟口酒店至景区专车+保险(儿童/学生/老人票),九寨沟是值得再次旅游的地方。,,
BPV230401748,350,5,2021.04.23,九寨沟门票+观光车+导游+沟口酒店至景区专车+保险(儿童/学生/老人票),非常不错，值得再次旅游的地方。,,
匿名用户,350,5,2021.04.23,九寨沟景区门票+观光车票（成人票）,奈斯~,,
匿名用户,350,3,2021.04.02,九寨沟景区门票(成人票)+观光车+沟口酒店至景区专车往返接送,每个景点都离不开水，看水的好地方,,
iHv342153430,350,5,2021.02.19,九寨沟景区门票+观光车票（成人票）,太美了。,,
Hev980918498,350,2,2021.04.19,九寨沟景区门票+观光车票（成人票）,听景望景都很好，真看到就一般一般般,,
士女李JCF,350,3,2021.04.12,九寨沟景区门票+观光车票（成人票）,经过一次地震之后没有之前好看了，具体还算可以，适合老人去,,
Gemini永恒,350,4,2021.04.19,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（成人票）,九寨归来不看水，九寨的水真的绝了，,,
ONy393324458,350,3,2021.02.17,九寨沟景区门票+观光车票（成人票）,冬季还不是很美，估计夏天或者春天来更好,,
匿名用户,350,5,2021.02.22,九寨沟景区门票+观光车票（成人票）,过年带父母一起去的，刚好去的晚上下雪了，感受了一下九寨沟的雪景，很高兴，这是去过那么多景区，最美的一个景区,,
狂吃不胖小毛驴,350,5,2020.12.28,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（学生票）,高三的时候，来过一次九寨沟，当时还是地震前，今年再来九寨沟，因为地震的原因，有很多很多的栈道被封闭了，三条线都没办法完全走栈道走通的，所以感觉以前一天游不完的景区，4个小时就看完了，少了许多乐趣，希望九寨完全修葺好的时候，冬天带上父母再去一次,,
大贝3134979,350,5,2021.03.30,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（成人票）,美是美  值得一看  但是我估计我只会去一次呀,,
吃货的梦想吃痴,350,4,2021.02.05,九寨沟风景区门票+观光车票（学生票）,挺美的，这个天来里面还不算冷，阳光照射下的海子很漂亮,,
匿名用户,350,5,2021.04.17,九寨沟风景区门票+观光车票（成人票）,挺好看的,,
欧晋,350,5,2021.04.17,九寨沟景区门票+观光车票（成人票）,太累了,,
我姓高却为你低头,350,1,2021.04.10,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（成人票）,票这么贵。有的服务都没有。哪有大巴呢。就骗人,,
jjN433785190,350,3,2021.04.13,九寨沟景区门票+观光车+沟口酒店至景区专车往返接送(6岁以下儿童票),时间比较紧张，匆匆一游，风景还不错,,
jjN433785190,350,3,2021.04.13,九寨沟景区门票+观光车票（成人票）,风景不错，值得花一天时间慢慢游玩,,
我姓高却为你低头,350,4,2021.04.10,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（成人票）,挺好的。不过没来对季节。遗憾,,
mAb593439572,350,4,2021.04.09,九寨沟景区门票+观光车票（成人票）, ,,
jjN433785190,350,3,2021.04.13,九寨沟景区门票+观光车票（成人票）,慢慢游玩应该还是很美的，值得一去,,
lg叫我大叔,350,1,2021.04.07,九寨沟景区门票+观光车票（成人票）,这么多次旅游感觉这个地方真不行，以前还可以,,
tEi825868299,350,1,2021.02.22,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（成人票）,太过分了，美团买的不能退，大人192，儿童152，结果现场去买人很少不用排队大人160，儿童才120，都是门票加观光车，美团太坑爹了！建议各位要去玩的都现场去买，不要美团买，我们十个人就贵了三百多块钱，最主要我是帮朋友买，这样子感觉我坑了他们一样特尴尬,,
匿名用户,350,5,2021.04.10,九寨沟景区门票+观光车票（成人票）,景色很美，景区内的区间车很方便,,
请叫我先生316,350,3,2021.04.07,九寨沟景区门票+观光车票（成人票）,这个季节不是最佳观赏季节，还可以吧。,,
匿名用户,350,5,2021.02.26,九寨沟景区门票+观光车票（成人票）,每个季节的九寨沟都一样美...,,
vlj805533714,350,5,2021.04.06,九寨沟景区门票+观光车票（成人票）,值得再来，非常美,,
zaE256952385,350,4,2021.04.03,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（成人票）,怪不得都说，秋天去！！！3月份去真的  太多东西都看不到,,
AVy760969094,350,3,2021.04.04,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（成人票）,还不错直的一去，好好：好好好好好好好,,
PSI262158958,350,2,2021.03.26,九寨沟景区门票+观光车票（成人票）,地震带来的破坏不是一点点，恢复的很慢。很遗憾。再也回不到地震前的样子了。,,
匿名用户,350,4,2021.04.06,九寨沟景区门票+观光车票（成人票）,很不错,,
AnU774461467,350,4,2021.04.01,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（成人票）,不是最好的季节，但是值得一去,,
匿名用户,350,3,2021.03.30,九寨沟景区门票+观光车票（成人票）,美团门票太坑！五分钟退票都扣10元手续费。,,
咕咕啾咪怪,350,5,2020.12.19,九寨沟景区门票+观光车票（成人票）,和爸妈今年的最后一次旅行，这里山峦连绵不绝，山峦秀丽，林木繁茂的竹子、瀑布和泉水、白壁、黑瓦、木虱悠闲。这里还保留着自给自足的小农经济和传统的民俗风景。淳朴的民风和美丽的乡村景色在陶渊明下有“挖菊花的东侧篱笆”，是“美丽的南山”的绝美圣地！,,
深蓝达文西,350,4,2021.03.17,九寨沟景区门票+观光车票（成人票）,这个季节去九寨沟，景色真的不是很好，没有见到想象中的景色，地震对九寨沟的影响还是有的，不过还是很美的，下次选个对的时间来,,
风云哥老王,350,4,2021.03.29,九寨沟景区门票(成人票)+观光车+沟口酒店至景区专车单程接,还不错，早上安排了出租车到酒店楼下接,,
考拉爱吃不爱睡,350,5,2020.10.21,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（成人票）,川西最值得来的果然还是九寨～交通：我们是自驾去的，选择自驾去的小伙伴建议中途找一个景点游玩顺便住宿，直接从成都开车去九寨有将近五百公里，开车需要8小时左右。九寨景区也很大，适合空完整一天游玩。特色体验：1.九寨沟湖海颜色很好看，蓝绿色很清澈～五彩池很美，不过并不是五彩的哈哈。2.终于打卡了西游记同款瀑布！还有二师兄和大师兄可以合影拍照，在瀑布下面拍个照可太不容易了，溅一脸的水雾～推荐理由：1.比较知名好看的景点就是五彩池，镜海，诺日朗瀑布这几个～这几个一定要去，确实很美～景区景点呈Y字型，可以按照三部分游览～2.景区里各景点之间都有大巴车往返，还是很方便，相近的景点可以选择走路，不想走路可以直接在路边坐大巴到下一景点。3.Y字型右侧分枝原始森林到熊猫海之间由于地震影响暂时没有开放，稍微有点遗憾，不过其它景点依旧还是很美很值得～tips：游玩整个景区的话可能需要7-8个小时，建议早上早点去，随身带点吃的喝的～,,
匿名用户,350,3,2021.03.28,九寨沟风景区门票+观光车票（成人票）,【环境】【交通】【项目】【餐饮】【餐饮】【项目】【交通】【环境】,,
xRu665805338,350,4,2021.01.27,九寨沟风景区儿童/学生/老人票门票+观光车+导游服务+沟口酒店至景区专车+保险,风景如画,,
匿名用户,350,2,2021.02.16,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票（成人票）,景区内真的很漂亮，冬天来九寨沟，风景别样的美丽，最美的是五彩池和珍珠滩。最生气的是接送的车，居然连电话都没有，真的白白浪费了100块，这点希望商家及时改进，既然推出了接送票价服务，就应该做到！！,,
xal57373153,350,3,2021.03.29,九寨沟景区非法定节假日门票+观光车票（60岁以上老人票）,不错的一次旅游，一切都还是挺好的。,,
阿津丶,350,4,2021.02.26,九寨沟风景区语音导览票（不含门票）,还不错,,
MrAwyt,350,5,2021.03.21,九寨沟风景区门票+观光车票（成人票）,九寨沟景区比较正规，景色一句话:九寨回来，不看水。,,
